id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,map.id,map.summary_polyline,map.resource_state
4831029885,Afternoon Run,4012.0,1530,1533,77.0,Run,,2021-02-22T16:03:24Z,2021-02-22 17:03:24+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.410009, 8.575806]","[47.415228, 8.573835]",,,Suisse,47.410009,8.573835,0,6,0,1,0,False,False,False,False,everyone,False,g7253880,False,5153937986,2.622,4.1,77.8,22.0,True,144.4,158.0,False,True,427.8,387.2,0,0,False,25.0,a4831029885,owj`Hw}is@?mAEOo@QQIEEAKn@}ENu@\qCJk@\s@Fe@AILe@BsBl@yC\uBFaAZeCNg@Z{@NWRaB@s@DU?WFy@F[L{@Jk@ZeALoA@c@Dg@\iBX_ANkAL]NOJGOy@KQUIUGQDYz@YIaBSOPC^?j@E?EEIe@Ao@IIGDADWhBSt@[fBUl@K@w@q@UCQRAXLnATZ@JLVf@n@?JmAnEOpAOjDMr@Wl@[j@[V]j@Gt@YdAG^EDU?e@CU@A\JfAFxA@`CJ|BKNKBwASi@S[C[FQXIf@O^q@rDQjC@b@O~ACrABd@MR?THf@Fv@A|@Bb@?~AWpACv@BxAAb@DN?LGBk@DEACEDm@Ng@@aAM}@GSKKg@O[GYA_@?OBKF{@Kk@?{AHu@Te@Dw@E[B_@Ay@QY@[D[P]HOBO?s@Se@AUPy@b@YV[^aA|ASROd@E@ACAOFIVOHOFE\k@nAoAr@g@XEn@@xAR\Kn@El@KX?^@XH\Dh@Ax@_@PKBG,2
4817228701,Lunch Run,13857.4,7745,8936,836.2,Run,0.0,2021-02-20T10:46:15Z,2021-02-20 11:46:15+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[46.321883, 6.966384]","[46.323181, 6.954278]",,,Suisse,46.321883,6.954278,12,9,0,1,0,False,False,False,False,everyone,False,g7253880,False,5139541992,1.789,5.1,67.7,25.0,True,156.3,179.0,False,True,1223.4,396.4,5,3,False,226.0,a4817228701,wfvyG{roi@lC_EpDmHBUWk@vDcHFcAXuA?w@`@y@G}@Js@GiAD_@Qs@CkBN_HVuBAcBP}AGkAPsAIeCp@eBAiCHgAzAwEl@yAEiA_@u@@_Bs@}Hm@_D?cDYsBs@sBm@{GMQGFc@lB[X]|@Bl@SdA@nAMVIz@q@~ANnBCp@g@zD]f@Ox@}@z@cA`C}@h@Q^eARaA_AWEEa@Xc@YWF[y@Ga@YFo@]gASC?m@g@JHMW?J_@QOa@Dm@PMd@\s@a@[MRw@NG\]@XVe@k@SGGRo@ASX}@LMPPCTiA^[a@q@YM[N@d@OS]h@u@?iAO_@UBQXMDu@h@e@Vk@e@]gCiEGS@u@[OwAaFIs@c@g@S}@q@yAQoBw@eA_AiCQI}AkCsAn@gAbBrA_BZz@GtBq@~FWxHU|CiArIs@jAYvA\~ClAlEL~ACpAPv@\Fe@t@]d@IdAe@RISq@W_@u@@aCcA_CYiBSe@Sw@QaAFYIq@u@sBDUM_CVqAO{@\cBNoBWiGWeAYxCY`Hq@pEH`CMbBPtADfBh@pDBpBQtCN~@N{@JcCcAoGDsCKmCD[UqA`AgE@mBLk@DtCa@nB?h@TrBAtAb@|D`BzDZhBBrBOtFN`Dv@w@bAeDFRCrAk@xBDRhDwCrBm@Rz@FnAZXc@m@FeB[_ERcDCo@q@yBuB}DIq@Ru@r@qAb@q@PAh@aHn@{C`CiGZmBhAcBXl@TnAj@~@l@|Ct@xB^VD`Aj@r@\fA^ZNp@f@d@A\g@n@Oz@Ub@L@LTd@O~@f@b@EVYx@ANNLMSd@a@vA~BKt@Kh@g@d@?j@[HFK?Gh@dAe@B^RC@T`@MFj@PLXbAEd@pAXDd@JRKn@z@j@j@~@x@Ah@aAhA{@^cAFf@XVm@nCPtBEfEUvAu@pAAdCm@h@g@hA]dBqAv@cArAc@pAoArA[pAoA`Dk@d@i@Lo@bAeB|@iAzAaAt@w@nB}AzGw@`@YT\Hh@~BdAFnAlA^z@zBpChA`CNAdBwAhAWr@Cd@l@h@Bn@CfBw@pAlApAb@d@r@fAa@cDxEyDhIeEhGqA|AcD`G{AlBaArBQlACvBlAzNp@`Hd@e@Pb@L?~EkG`@OJXOtAAzAj@`GRhE,2
4797427971,Afternoon Run,10494.0,4436,4473,273.0,Run,,2021-02-16T16:23:50Z,2021-02-16 17:23:50+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409797, 8.575871]","[47.409449, 8.575486]",,,Suisse,47.409797,8.575486,2,6,0,1,0,False,False,False,False,everyone,False,g7253880,False,5119045680,2.366,6.1,73.0,18.0,True,150.4,174.0,False,True,628.0,373.0,0,0,False,95.0,a4797427971,evj`He~is@TP?h@FNdB~AnAv@~@ZHGh@Jx@^hC`Bb@Fb@RpAdA`Bv@lAZPPx@Zx@f@rAZbAz@PVHVFr@DFn@Cn@OJDvAvCLh@NZr@`@l@l@bALLGf@eBZk@\YRYfAeA`B_CfAkA|@g@PQTE`@W`@g@r@k@pCaAnBe@`CEvAYz@}AHCDSLOnBoAtAmAd@m@hBgAFFDTDpAPd@Bh@Nd@N`Av@vANNRj@DbBSv@a@fB_@v@Ur@w@v@Sf@y@jC?ZFJTDjAi@z@GvA]LG^Fl@b@Dh@Il@N`@RTBLZXR\nAnA\j@NN^@TRL\ALRd@b@nBVZX|@^d@b@PhAjAVRDF@TN^\p@Nr@VVPZN@h@OnBqA`Ae@d@a@bBqBx@k@d@i@d@]|Ak@vAy@h@Kf@`@n@|@l@f@zAr@tAhAhBp@hB`Bf@ZPT?ZMX}@lAuA`CWt@M`AKVu@p@_AhASZYz@g@r@y@|Ac@n@[p@SX_Ar@OVQbAu@`Bc@nBg@zCKlCGTm@pAERc@p@Uh@UTMVo@r@{@hAg@pAg@n@UNa@B}AfAs@FM?IGkAVo@d@kAf@_@f@Cd@NHpAAFDp@bBn@pADNCFMJi@CwAVYXUd@]Ne@A_@U{ASw@WYFg@To@]WAm@]q@Mm@]SUUc@G_@Ww@AQMq@_@s@WcAo@yAAqAEe@Bg@J_@@YGkAIc@MWWMQQaAT_@C_Ag@m@o@U]m@c@_@u@u@{@_@q@CeAFyAn@iDXgAlA}Cd@{@b@oAXqAhBwFp@iAx@kBJa@l@s@b@y@`AkAXk@nAeBN_@VYZo@bEyEbAkBp@{CRoAPk@RaCXeBHmAP_@PcALe@JmAK{@SWBQa@]s@w@mAKAI_@Qw@U[S_@COB_@d@GTQpAUt@MFk@C_@Hg@x@IBGGLe@F_AMu@g@mAESQQY{@Qu@Ky@o@mBKm@MOMAgBr@kB`BoAr@oBbCMHSHy@BkDxA{EpAYXi@x@s@VqAx@cB|AaAvAyCvD_AtA[T]EaBs@M@m@`@OB[ESMKy@e@yAc@y@]gA{@oBC?AEk@q@c@KQQi@Ky@Jc@Og@o@oAQkAiAcAWmA{@kDuAwEiCmAaA,2
4780219216,Lunch Run,15964.1,6848,6932,411.0,Run,,2021-02-13T11:43:05Z,2021-02-13 12:43:05+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409801, 8.575893]","[47.409634, 8.57561]",,,Suisse,47.409801,8.57561,2,8,0,1,0,False,False,False,False,everyone,False,g7253880,False,5101199958,2.331,4.9,74.4,18.0,True,141.0,157.0,False,True,655.8,366.6,0,0,False,83.0,a4780219216,gvj`Hi~is@`@VAp@z@^v@dA|I`Et@p@vA`@p@p@Xj@`@^dE^hBj@^Zh@tAj@f@f@rAj@@p@a@z@fB\hBh@`@tAx@XIVY`@kAlBsBtE_Gr@e@jBq@j@k@`Am@vCo@vB}@r@GnBm@xCeDdAs@|@}@nBuAf@QT\Pj@P|AVbALvAnAfBLlAKx@g@`CgD`Gw@|BJPd@F`Bo@nCs@l@JRNRdACl@r@fA|BfCd@x@h@DTXrAxEHFZz@t@v@n@ZDRf@^j@rA`@jA`@t@zGwE`DkDzC{ApBm@h@t@t@~@`EzBZ\bCpAr@p@lAp@NRZc@Pg@v@eEv@cDBqAM_CAsCN{Af@gB|AmBFMFi@|@FpIeK~ByBh@q@V{@`@u@K_FJw@`AyBdA_Bh@UbB@x@g@BOJcBI{BJwAQiCFiDa@qITmAv@aCDe@?eBwAgEWoAm@}AmAkAWq@@{BYsCo@kEAaA[oCUcDzAaE`CeJx@{Bp@mCl@gA`AmA~@cBd@Sz@AfCa@hBaBt@e@d@Mf@sBRAFJBbB~@|ATn@lBDdA\n@Bh@Z~@PPGFUh@kDf@_CJSx@o@jAk@n@GZFR^AdAHjC~@zFv@lJ_@pEw@lFw@tLKlDCfEg@lCuFnGiDdC{@t@_AzAmBxDyAbFuCrFc@vBKdAB`@g@jBk@lBcCdEQt@eAtAs@IyA_A{A?{@QWHc@d@wAxB]rAUzBHxAArAWVgAvBkChCeIhKQHi@M{@rBw@z@a@~@ShBDnEHjAGnBMt@U`@c@~BiArDe@c@CKy@a@o@k@_@IUWWEGSi@IIQa@IKMw@O][CM_@E?Uc@Kk@w@Se@m@{@}FhCq@f@{@`AmAv@eApA{C~BwF|C}ClDeFzCuAnAo@H_@OWm@U_CH{An@gEHaA?[Qe@c@m@}AcAgCgAS[y@MsA@kC]_CN~@q@n@w@|@aBl@aBvFoKvDmIn@eCFcA_@qAcAyAi@gEc@mBMWu@GqA`@wCpCm@`@}BfCa@XgB@qEjByCz@_AnA_AV_BhAoCbDgCbDkArBk@VwBsASsAs@yBWKwAJEu@{A{CaAg@oAG_A_@e@Dc@IeAa@eAgAyBoA{Ai@cFaDmBi@aBaA,2
4766693162,Evening Run,8775.5,4049,4060,255.0,Run,,2021-02-10T17:32:02Z,2021-02-10 18:32:02+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409435, 8.575367]","[47.409916, 8.5758]",,,Suisse,47.409435,8.5758,0,3,0,1,0,False,False,False,False,everyone,False,g7253880,False,5087160647,2.167,5.0,71.1,20.0,True,137.0,163.0,False,True,643.0,351.2,0,0,False,36.0,a4766693162,}sj`H_{is@TF^^RJf@d@|Aj@zEhC|@ZHH`@JhAx@j@dAVXrBTpAd@h@ZRAXLhAn@TTTd@f@p@Nr@XRL?t@YPAHLLb@NZRZBNL`@D\JNJDHJnAx@d@IPOlAsB^c@\SLWh@i@tAiBbD}Bf@U`@Kl@g@Ja@XYj@WpBk@v@IROTIr@O`AKlAYTMTYXi@PS`@Yj@o@HA^_@HE\c@LAnA}@Z[ZSh@e@LCF@JR^rCl@`DP^VVd@r@D`@EVCd@g@vBqArBc@dAQZ{@|BSZK`@P\^PJ?\WJQNM\I@BPCJIJ?b@Sb@?`@Gd@DZd@Fp@Cd@HVRRh@v@HFJTf@h@jA`BVR^JFHP^DTJX@LDRNTJ`@^n@Lf@JTd@Zx@|@RHXVRX\dAj@tBHDb@C|@c@`Ai@b@i@R[t@q@l@w@n@]v@o@r@y@h@QvAw@v@Sz@[NA?CIEk@u@Oe@AUWm@UgA?KIo@_@u@g@eCMUs@gCIm@]wAo@eEIYIKMCQMKCc@\W?}@JQAkBlAsBhBeAr@U\IRa@NY?OQEM?OBUn@kCJ_AA]Ia@KSo@[uAcAgAQoBi@WCc@^OZUbBYn@U?k@MIBW^e@`AKH?K`@iAFq@?c@Me@]g@Sa@o@kBc@kCe@gB]c@I@cAv@y@f@_@^u@^gAbAu@|@UNa@n@[VUFeAAc@FkA|@}@XQJINBx@Gh@c@~@KDc@AUKMj@MPoAZg@d@Yt@Yb@q@xAwApBa@t@UZu@fBc@h@k@dAeAxCS~@Uh@M`@QbAK`@ObBIPMJCFCT?\IVQRE^KZ@j@CPYbA?f@IbB?`@En@@|@C`ADdBCxBFnAAxACp@i@TMf@EvBFlBCb@ALSTg@_@Ki@e@}AKo@GiACE?k@a@YGiB?{@QI_@ACCCGFmAX}CAk@Ko@HwA@g@Gg@GWi@u@_Bc@y@_@o@a@aCsDk@iAi@aBu@oAWW_@g@YQQ]aA}@i@s@c@USUIUk@a@}AuBI]QQQc@SeACkAMqAMoBK]GIHc@FkBF]PoANk@RuAb@gCAOCCc@YS[YMw@q@MQC]UCYME?AL,2
4761228214,Week 6 - switching to 5 runs a week,9426.9,3888,3892,239.0,Run,0.0,2021-02-09T16:59:24Z,2021-02-09 17:59:24+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409387, 8.575338]","[47.409602, 8.57555]",,,Suisse,47.409387,8.57555,1,8,0,1,0,False,False,False,False,everyone,False,g7253880,False,5081512495,2.425,5.1,72.4,23.0,True,144.5,178.0,False,True,627.4,375.8,0,0,False,58.0,a4761228214,ssj`Hyzis@b@VPXXXJBP?vAd@dAp@RThA^|Az@d@b@f@Tl@t@BPRX`AFhBf@t@JvA\LLZ@\TPRRLLj@j@`AFXBb@BHTBLl@Vv@NdAD`AHT`@b@^l@Th@PVXz@?v@Gh@@TLn@\lCn@xB?FO\Av@c@fBEJ?TSxAIzBIf@OdBA`@[zGE|B@vAOn@AVBvEGn@Kb@BFRFJJn@KRIHQTcA^iAd@cCN[Be@H_@?QH_@B_AJ[Ba@Lk@X{@R]Jg@`AmC~AaCr@}Aj@s@`A}Bx@{Ah@s@VO`@c@Zi@lAsAFMPo@NyBVoBL]f@}@To@Lo@HYf@oAJK\P@HLHBJPRx@\\@XV\R@FFJLFNRTt@LRRXTHf@i@n@_ATUj@kAl@_AXQ^Ej@w@ZSf@IXKDGXAHIVG\Cf@D^`@J`@@TMd@?J^d@VVVd@TVNHNNlAjBLNr@NJVPl@LVHd@NTDTX`APXDJFJFBPTPHR\TJJHHLd@ZDLHHTr@NRTdAj@bB~@jBh@n@J\f@`Ah@l@`C~@^ZfApAv@~AJPJXBPN\LNz@L~@MhAq@z@U\S`A_@^UPSN]TYhAyBz@cAFQ`@o@b@oAjAuBX}@Na@p@sCbA_DZqCAwAG}@EkBG}@@w@Fk@f@cB`@i@h@_@X[@GC_@ISYQsCmASO}@_AYOm@w@GUs@wA]aAM}AMk@G]Yw@MwBWcBUgAYu@[kAq@uAcAcBWs@Oi@Uq@QUiAmAU]g@Y_@M[WYO_@]Wc@_AeDU_BOa@S}@Ys@s@e@u@s@iBoAy@a@g@IUJ]^g@hAUfA_@x@kBrDYXu@l@[r@WfAU`@o@n@a@n@qA`BQ^mAvAYd@k@^i@h@ML[h@qA`Ba@XGLu@v@o@b@]Ly@v@Y\MFe@b@y@j@IN{CzCi@Rc@Ha@@e@LeCjA}@B}Bv@e@\k@p@yAr@_At@cC`CQRKTMLYd@YTe@h@i@v@kAtBSLK?w@UUS_@Ma@Bq@VQ@YKAg@Ig@e@sA]a@u@}Bk@eAKWQ_@OK[SmCy@c@Mc@AgA[sCuBmA]q@c@oAi@MSYY]CMQWEm@m@s@ImCyA,2
4751620744,Afternoon Run,10531.6,3599,3603,66.0,Run,,2021-02-07T16:16:47Z,2021-02-07 17:16:47+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[46.318401, 6.968832]","[46.318178, 6.968725]",,,Suisse,46.318401,6.968725,0,5,0,1,0,False,False,False,False,everyone,False,g7253880,False,5071545564,2.926,5.8,79.9,22.0,True,152.5,172.0,False,True,422.0,340.2,0,0,False,92.0,a4751620744,_quyGebpi@e@ZKPa@Xc@V_@N[H_@FMOQIiAOU?]D[LUAICS?e@R_@`@}@fA]v@mBjCc@t@s@~Ae@v@Wp@MTk@v@aA|AOXa@h@MVc@h@cAjAsAnCkBzCITkAlBO^Ml@Gd@DxBJl@VlCVhDVfCVdENvADLF@^e@LHFL@N@DEJe@d@MPDzA@lALpBZtCPn@ZlD@r@Kv@Ad@@tABf@XpCPlANl@ZbCF~EAVDt@?p@FjA?b@KzENnC@z@N`BPxHA|AEl@@j@JrB@fBQvB?^A|C@LDHC|@Bt@Kp@GCENCv@@`BEdAG`@Mn@El@GXI`CMpA_@dCg@tBk@lAWhAMx@A@m@Jo@Ry@TmCZeAPwCW[De@Lw@`@YDa@NcALeAXy@NaAZWPsErFc@v@g@l@YZg@|@y@bAiB~Am@hBWf@a@~@[h@{@dAiA~A]Ze@p@mCfCOTg@d@s@h@}@dAcBvAcAbAc@b@SZeBjBY\WNw@p@QXaBfBUZcApBQNEL@BPKt@y@z@mAbBaBj@y@x@o@vAgBl@i@VQt@cAXg@`@e@`BmA~@oA~@o@nAuA\e@fA{@|D_Fb@[Fe@Ta@b@aAf@s@N[n@u@|@s@Vk@r@mA|B_DdAmAnAgAb@[|Aw@|@OlA_@xAQ\]b@Q`@MZGX?^Dj@Ld@DlAMXUTKjBSn@MvAk@LKDa@DOZu@d@_BJe@Rc@Jg@Hk@RgCPmALaDCkA@s@PwB?g@Da@JW@QFG@ECm@GMGKGs@@m@AuBLcBH}BAs@CCG]BgB?cBKkBAmAM_DA{@QkCAyAByBEmCGs@AiADmCCy@?mAMgBGc@UcAOeAY_C?}@DoBHw@?u@WeDe@_EC_AOwBUqB?GTa@f@]JW?IO_@ECE?IJQDMJKA?CM{ASgASmCAmAKuAQgBU}AQoCDmAHYh@_Av@eAJQTUP[b@k@j@aAV[XSB_AjAsBzBoCj@cAn@w@l@gAV[jAuBr@_AdAaBp@u@`AmBTWDKPSFGRITBLJL@ZK`@Bx@AXDp@G\Qb@MZ]NG`@Y`@Qn@k@,2
4744059090,Week 5 - long run,14656.2,6757,7147,646.0,Run,0.0,2021-02-06T11:43:00Z,2021-02-06 12:43:00+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[46.317954, 6.969701]","[46.317998, 6.969037]",,,Suisse,46.317954,6.969037,1,10,0,1,0,False,False,False,False,everyone,False,g7253880,False,5063681769,2.169,5.3,70.1,17.0,True,151.9,181.0,False,True,939.8,439.0,0,1,False,164.0,a4744059090,enuyGsgpi@H_ARo@HiCCmCX_JNg@LaEG}@i@kAMqAbCyO\eDj@}CGmC{@oKHeA`@iABuAYiAu@{@UiC]kBd@eE]uDTuAI{@HaDO}@i@e@_AU_@q@IuAA_CYsBAaA[}AEaAEs@VaApB{AJWAkBeA{DB}BIQ^GlBf@jAt@d@|@Ln@EfAPbB@|@[lFe@~BRd@PSDrAj@vD|@`Cp@jDVRHQ?s@Pc@EeDUwCDyFNgA`@mAl@o@Vk@Z_BA}AV{@DwAG}ADc@M}@BaBO_Ao@oBi@}@a@aD@g@]aB?_A]q@Rc@REt@XXrA`BpB`BxEZ`@\Ej@mAM{Ay@{BCkDm@qBMcAFm@Rd@`@ZHh@b@`@Nf@X?@e@KW?g@[kB?Qp@qA?_@LZPxAn@pB@eAPoAh@sBCoBJqAKq@Nm@[s@o@w@Ge@FuBl@a@V]B]ZMPA^^rATZTtAU|@o@l@QPs@hAwAbB_@T[AKf@Sx@Er@LhArAZ@TYFiAGeAq@cEA{As@qDQeCTiDd@oCZQb@@`@fAr@x@hDtBdAZx@h@h@~@nAEbAZ`BA~@lAlAZx@`Ad@?Tf@Fp@CRe@@Yj@VdBl@tAt@p@FZVZp@Xz@B`@VJ|@h@lAl@jC@`@ITSB_DiDkAQWYsAi@oD`@e@EUxAR`Av@t@Vr@Z`@ZbAv@b@`@`AHr@@~An@Tt@xCHjAd@h@NnCHz@p@j@tAn@UXEt@Ql@I|ALvA~@hEl@vEVd@\zBh@lB@vAXzBIrDQ`AAdAPoAAc@jAqBl@]t@oCWuGd@_DL_@hAk@Vo@pAqAb@KrATDJG|@LZlA|@p@m@hAv@Tr@Ap@r@lCFdBR~@LD[fAa@jDm@dBSpAAl@YpBKnBOr@eF~J_AxDo@lD]xDk@vBYtCBrHTpGMdD[~@JZEn@uExMyAdLNhBlCi@z@CAj@g@nC?t@tCnVAT[?b@@FNVrCjAvIC\QHuAFlB[DUG}@c@}B_AyHw@I_Gd@kHt@u@vD}AzEaC`E{@^Y?uDcCaCm@{@?mAd@cBVqE~AmFaAgGXyB]iBh@eDbC{DfB{@n@e@MSWqAcEi@aAkB{Ag@{@]DaA_@Qi@s@eBmAP]_@,2
4734487087,Run #2 - Week 5 - Building volume,9091.3,3948,3951,245.0,Run,0.0,2021-02-04T17:09:27Z,2021-02-04 18:09:27+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409776, 8.575837]","[47.409924, 8.575867]",,,Suisse,47.409776,8.575867,1,6,0,1,0,False,False,False,False,everyone,False,g7253880,False,5053753343,2.303,4.3,72.1,24.0,True,139.8,157.0,False,True,631.8,384.6,1,0,False,43.0,a4734487087,avj`H}}is@RLAb@@@LJRZtAfAbA^nGlC^\t@\X\ZTDLJPj@Nx@^tA`@lAn@`B^\T~@z@^j@Nl@HPZCl@QJ@RR^v@b@l@Zp@Nf@LTLJf@R\X`@IV?NGZc@Zq@PSp@g@v@i@R[TO`AoAd@]T_@POLSn@g@ZI^URB\S\[NEJUNO\MpCg@n@A^GXGl@Wf@Kf@CRGLQTOTKLU?EFSLMTa@^a@FOd@[FOLKXMb@k@n@]HKXIbAw@^QZEFFDRBRAV@Rd@zAAR`@bBJF\p@TXRp@@J?TCF@DE^K`AMr@o@tAoAtBU|@Uj@Qr@Id@BXRJb@[v@KV@fAa@h@GX?RDJFR`@AjABPBHNLNVj@j@Vb@TTrArBPDXCHH`@`A^fAD\Xn@Rz@T\vAdADJJHLRLFXZF\FJDXh@tALRTJ`@Qx@MdAe@\a@zAaA~@cA^SVa@fA{@l@Uf@_@~@g@p@QPIRSF?\\t@dAbAv@PJ~@Xd@\j@Td@`@ZNxAlAlAv@`@\@PYXCLOLYf@a@f@MXK`@ONKd@k@fAOb@AXSLa@d@i@jAi@t@{@~AOb@Q`@WLU\]ZWZc@|@c@^IL[`AYl@[nAQd@?^GdAWrAMzBQn@Ip@Sl@MVUN{@jAURCFu@|@]R[v@QdAHX`@n@L\@LGt@?Jd@?NFHJF`@InA@Th@dBD^?VQh@_@j@_Bl@QAo@@u@XkATI?OIsALqAKWVu@`Ay@d@}C\yA|@i@Hu@TQZD\Cf@UFiAq@s@IiD}Am@MqAq@[]y@[YA{AU{Bo@}@?{B[mCg@mBo@a@BkBkBy@gAgA{@qFmFgA}AaBqB_@k@s@yAOu@Cu@EWa@wEDc@La@Fs@Ag@@MGi@AoABcBA]Do@?_BJ{B?o@JuCAe@HqA?k@DSDy@Fo@ZmAh@cDFk@Ns@D_@AGg@mAe@sCGsA@eAC]Om@i@yAOS_@y@UUO_@CMFa@Cm@s@qC[_@QiAaAsB[g@W]q@AwA]k@Jc@E_@]_Ac@SQw@c@Ic@mA{@c@Kk@Ei@MgAc@mBqAeFiCQY@g@ECs@[CT,2
4721235106,Lunch Run,9720.7,4069,4080,280.0,Run,,2021-02-02T10:35:54Z,2021-02-02 11:35:54+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.40974, 8.575863]","[47.409543, 8.575679]",,,Suisse,47.40974,8.575679,1,8,0,1,0,False,False,False,False,everyone,False,g7253880,False,5040042883,2.389,5.4,72.3,21.0,True,145.8,165.0,False,True,658.2,386.8,0,0,False,70.0,a4721235106,{uj`Hc~is@NJDNCb@x@^lAfA|DjBv@PxA|@~Ap@bAr@|@v@l@ZxANfB^p@Fn@j@FHBZf@d@FNRTZRNVH`@RJV?\QP?DF`@r@Ph@PVLf@B`@DJdAb@bA|@XFVMh@mAXi@lDqD|BuCp@a@NUL?JHtAcAZa@\Y`Bc@`B[lAe@fAWXOt@Ov@o@JENS^Wf@g@ZQdB}ALQZO`@a@r@_@p@i@FHN`APdBJXNBh@GPOz@[dB_@b@C`@Hd@Hp@MRQ`@k@p@u@r@QLBRZv@Nr@\pAAJFHPAHIZKLCVa@nAOr@OXK`@Ub@I`@B\J^BTA`BETOZI\A|@M\ILANDNVLJ?vBw@BCAKHKx@_@lAy@V_@~@a@^YhBU\Un@ADFZhAN^ARPv@Zz@@RH\Hx@@\Vp@Rz@L\H`@Rj@Lv@N^ABDPLNXx@ZtAXn@|@~@X^HPl@ZrArArBxA`@R`@b@ZTnAt@jAf@RPBPc@n@_@b@a@v@W`AOb@gApBy@~@e@|@_@bA]`@iBz@ULSXWNuAd@c@Ho@?WW_@g@_@[yA_CaA{@eBmA_@_@k@gAo@k@cAuAKMKCmAP}@TuEdD}@XoBpAyAp@CK@C`@a@Ta@`AcCRSf@mB^e@Je@BgABIFg@Xw@BWFMZ[b@w@Xs@P_A|@kCV_B^s@Ro@Z[f@wAX[DKHw@@o@DSx@oATeAp@wAl@gA?Gt@oADOGMi@WoARsCxAgA~@i@VUTm@Pa@?IECKTu@Do@ZqA?_@Ki@kAgAs@e@oDwAUBSJOTANDlBO`@QLM@_AQYJSP_@p@]`@ENQ\g@n@mBrDYZq@tAMd@m@bAo@pAy@pBSVMD_@IKGyBiCk@U_BuAEMJURSj@u@\u@DYNQLUXYPe@Zg@p@yDPm@f@oAHs@Jc@Bm@G]O[YMu@Zk@h@WNgCXo@V_@ZYJgBb@gBh@m@XkAhAQLg@LiAl@aAx@qC`DQTCLMRsAnA{@|AMPSLYGoAw@SC]Fu@b@MAWMCo@_@{@YcAa@o@[kB{@qBU[QGOD_@?a@FuA_@iAg@m@MkAsAMGgBaAy@a@i@a@uCkAwB_BS@_@W[MoAq@CI,2
4688911123,Lunch Run,7356.9,2886,2969,57.0,Run,,2021-01-27T11:14:06Z,2021-01-27 12:14:06+00:00,(GMT+01:00) Europe/Zurich,3600.0,"[47.409893, 8.575675]","[47.409937, 8.575705]",,,Suisse,47.409893,8.575705,1,12,0,1,0,False,False,False,False,everyone,False,g7253880,False,5006381633,2.549,4.5,80.9,19.0,True,139.7,152.0,False,True,430.0,390.2,0,0,False,29.0,a4688911123,yvj`H}|is@CaAEQgAq@?W|A_KHiAP_AX}B?e@F]PaBLk@J{@Dk@t@oDHu@TiAJy@@q@LkAN}@TmBBo@ZeAFs@\iBHq@Na@B}@Pu@EWHWLSt@cAKw@GQGIKGWCE?KFMZYZYIcAK[BKb@El@CDGGEcACSEEEDMh@WjBSf@U|@Wl@IFICk@c@UEMLW~@CLH^l@j@t@b@DJ?LG`@Od@SbA]fAEZS`AKlAOb@KjAK`@[r@}@pAMZO~@SXQl@e@@SCGHLlD@rACn@?xADjAEHO?i@O[A_AWU?UPY~@}@bCK^WlA?zAKhBD`AC`AMPCl@Cn@Bp@CNCpA@VHXEl@?hBF`@@l@F~@LV?LCFQBa@CGIJsABu@Ew@KWY[m@UYG_@?i@DKB_AMqBDYDy@VUBmBGaA@o@Fs@VU@_AUSI[?YL_Ax@QVWVmAfBKTALK\EBO@MKMQK[q@wAU]U[i@g@]_@KACLGDSIeAJcAGo@Do@Ju@@UVGRCb@?ZC\Gd@Ah@JtAKTLEr@]NOl@e@`@Sf@O`@En@Cn@L^N\Rd@`@R\\fAL`@Fh@Af@Ib@O`@UXc@X_@Lc@@GDAFD\b@h@HNPPVv@n@f@jBt@ZTl@\hBjAnAP`A^d@DDI@QNCNIVSf@w@PINBFETY^wAT]^STWPa@VWbA}AVWx@_@XYj@y@h@YLIfBeBRKX?PEFVNvBL`G@tAGbEI`DEd@@T?tATtAEn@ApCDnDFhACnAOtB?VBLBBj@@x@ChBHXMOsCHeDE_EBsB?m@V}BBq@Au@Ha@Ri@l@sBl@qCPyBNmAQyB?}@BY@_BFc@BkADELi@HeA`@sCp@{FP{@b@{CLa@NDl@VD`@Ax@,2
